,Year,Hard,Clay,Carpet,Grass,draw_size,winner_hand,winner_ht,winner_age,loser_hand,loser_ht,loser_age,best_of,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
104,2007,0.0,0.0,0.0,1.0,96,1.0,188.0,19.8,1.0,188.0,25.4,3,57.0,4.0,1.0,41.0,28.0,24.0,9.0,8.0,1.0,1.0,1.0,2.0,40.0,29.0,17.0,3.0,7.0,4.0,8.0,10.0,2060.0,84.0,481.0
105,2007,0.0,0.0,0.0,1.0,96,1.0,188.0,19.8,1.0,185.0,20.7,3,97.0,7.0,0.0,65.0,45.0,29.0,15.0,10.0,4.0,5.0,1.0,1.0,54.0,40.0,28.0,5.0,9.0,4.0,7.0,10.0,2060.0,2.0,4755.0
106,2007,0.0,0.0,0.0,1.0,96,1.0,188.0,19.8,0.0,190.0,19.8,3,63.0,2.0,2.0,42.0,28.0,20.0,10.0,7.0,3.0,3.0,1.0,5.0,44.0,18.0,10.0,8.0,6.0,4.0,9.0,10.0,2060.0,12.0,1905.0
107,2007,0.0,0.0,0.0,1.0,96,1.0,188.0,19.8,0.0,185.0,29.3,5,140.0,7.0,1.0,96.0,64.0,44.0,23.0,14.0,5.0,5.0,6.0,5.0,69.0,37.0,24.0,16.0,13.0,3.0,7.0,10.0,2060.0,55.0,652.0
108,2007,0.0,0.0,0.0,1.0,96,1.0,188.0,19.7,0.0,183.0,24.4,3,82.0,2.0,4.0,63.0,35.0,24.0,14.0,10.0,1.0,4.0,6.0,1.0,67.0,39.0,24.0,11.0,10.0,7.0,12.0,13.0,1715.0,43.0,765.0
109,2007,0.0,0.0,0.0,1.0,96,1.0,188.0,19.7,0.0,185.0,19.0,3,55.0,2.0,2.0,43.0,25.0,23.0,8.0,8.0,2.0,3.0,3.0,2.0,49.0,26.0,9.0,11.0,7.0,5.0,10.0,13.0,1715.0,71.0,511.0
110,2007,0.0,0.0,0.0,1.0,96,1.0,188.0,19.7,0.0,185.0,25.2,3,91.0,7.0,1.0,65.0,46.0,30.0,10.0,8.0,10.0,11.0,4.0,3.0,60.0,32.0,19.0,10.0,8.0,3.0,8.0,13.0,1715.0,46.0,757.0
111,2007,0.0,0.0,0.0,1.0,96,1.0,188.0,19.7,0.0,175.0,24.9,3,77.0,4.0,2.0,58.0,39.0,30.0,11.0,10.0,3.0,4.0,3.0,3.0,49.0,33.0,20.0,8.0,9.0,2.0,5.0,13.0,1715.0,15.0,1645.0
112,2007,0.0,0.0,0.0,1.0,96,1.0,188.0,19.7,0.0,190.0,19.8,3,63.0,3.0,0.0,42.0,24.0,20.0,11.0,8.0,2.0,3.0,3.0,0.0,46.0,24.0,12.0,12.0,9.0,3.0,8.0,13.0,1715.0,14.0,1700.0
113,2007,0.0,0.0,0.0,1.0,96,0.0,185.0,20.7,0.0,188.0,19.7,3,94.0,2.0,1.0,65.0,44.0,32.0,14.0,10.0,3.0,3.0,3.0,2.0,51.0,26.0,20.0,11.0,10.0,1.0,4.0,2.0,4480.0,13.0,1715.0
114,2007,0.0,0.0,0.0,1.0,32,1.0,188.0,19.7,0.0,180.0,25.9,3,88.0,5.0,0.0,67.0,49.0,38.0,11.0,11.0,0.0,0.0,5.0,0.0,71.0,52.0,37.0,11.0,11.0,2.0,3.0,14.0,1625.0,67.0,540.0
115,2007,0.0,0.0,0.0,1.0,32,1.0,188.0,19.7,0.0,183.0,33.0,3,129.0,9.0,2.0,80.0,61.0,48.0,12.0,14.0,1.0,2.0,2.0,1.0,116.0,76.0,54.0,12.0,14.0,11.0,16.0,14.0,1625.0,120.0,374.0
116,2007,0.0,0.0,0.0,1.0,32,1.0,188.0,19.7,0.0,180.0,24.8,3,146.0,4.0,2.0,93.0,65.0,49.0,11.0,16.0,2.0,5.0,6.0,0.0,94.0,54.0,38.0,20.0,16.0,6.0,10.0,14.0,1625.0,7.0,2555.0
118,2007,0.0,1.0,0.0,0.0,56,1.0,188.0,19.9,0.0,175.0,28.3,3,102.0,3.0,2.0,66.0,36.0,27.0,13.0,12.0,4.0,8.0,1.0,4.0,85.0,57.0,24.0,14.0,11.0,8.0,15.0,7.0,2540.0,45.0,740.0
119,2007,0.0,1.0,0.0,0.0,56,1.0,175.0,25.0,0.0,188.0,19.9,3,109.0,2.0,5.0,74.0,46.0,31.0,13.0,11.0,1.0,4.0,3.0,3.0,81.0,50.0,30.0,13.0,11.0,6.0,11.0,16.0,1615.0,7.0,2540.0
120,2007,0.0,1.0,0.0,0.0,56,1.0,188.0,19.9,0.0,185.0,25.3,3,113.0,9.0,1.0,63.0,44.0,32.0,13.0,10.0,3.0,4.0,3.0,3.0,77.0,46.0,28.0,17.0,11.0,3.0,6.0,6.0,2735.0,38.0,822.0
121,2007,0.0,1.0,0.0,0.0,56,1.0,188.0,19.9,1.0,185.0,25.8,3,158.0,2.0,0.0,123.0,79.0,44.0,22.0,16.0,14.0,20.0,3.0,0.0,101.0,68.0,45.0,13.0,16.0,4.0,11.0,6.0,2735.0,23.0,1170.0
122,2007,0.0,1.0,0.0,0.0,56,1.0,190.0,30.7,0.0,188.0,19.9,3,161.0,5.0,5.0,115.0,65.0,46.0,25.0,17.0,5.0,8.0,4.0,2.0,108.0,75.0,55.0,12.0,17.0,8.0,11.0,36.0,860.0,6.0,2735.0
123,2007,0.0,1.0,0.0,0.0,56,1.0,188.0,19.9,0.0,193.0,22.7,3,132.0,4.0,3.0,90.0,56.0,38.0,16.0,14.0,9.0,13.0,4.0,1.0,83.0,55.0,35.0,12.0,14.0,1.0,6.0,5.0,2720.0,27.0,1053.0
124,2007,0.0,1.0,0.0,0.0,56,1.0,188.0,19.9,0.0,183.0,21.8,3,95.0,4.0,1.0,63.0,35.0,20.0,16.0,10.0,2.0,5.0,4.0,2.0,65.0,27.0,17.0,14.0,10.0,4.0,10.0,5.0,2720.0,18.0,1335.0
125,2007,0.0,1.0,0.0,0.0,56,0.0,185.0,20.9,0.0,188.0,19.9,3,101.0,2.0,2.0,46.0,34.0,28.0,5.0,8.0,1.0,1.0,1.0,1.0,67.0,48.0,27.0,6.0,9.0,8.0,12.0,2.0,4875.0,5.0,2720.0
126,2007,0.0,0.0,0.0,1.0,56,1.0,188.0,20.2,0.0,183.0,30.0,3,84.0,5.0,2.0,54.0,41.0,31.0,9.0,9.0,3.0,3.0,4.0,3.0,54.0,36.0,25.0,7.0,9.0,2.0,5.0,4.0,3200.0,254.0,150.0
127,2007,0.0,0.0,0.0,1.0,56,1.0,188.0,20.2,0.0,180.0,25.5,3,70.0,5.0,0.0,44.0,34.0,31.0,6.0,9.0,0.0,0.0,5.0,2.0,56.0,30.0,21.0,11.0,8.0,5.0,8.0,4.0,3200.0,26.0,1115.0
128,2007,0.0,0.0,0.0,1.0,56,1.0,188.0,20.2,0.0,188.0,24.9,3,106.0,13.0,5.0,74.0,47.0,38.0,13.0,11.0,2.0,3.0,5.0,1.0,72.0,48.0,34.0,13.0,11.0,4.0,6.0,4.0,3200.0,3.0,3290.0
129,2007,0.0,0.0,0.0,1.0,56,1.0,188.0,20.2,1.0,185.0,21.1,3,111.0,11.0,2.0,71.0,46.0,37.0,15.0,11.0,8.0,8.0,2.0,2.0,61.0,42.0,26.0,11.0,10.0,2.0,4.0,4.0,3200.0,2.0,5455.0
130,2007,0.0,0.0,0.0,1.0,56,1.0,188.0,20.2,0.0,185.0,25.9,3,133.0,6.0,3.0,96.0,63.0,44.0,19.0,16.0,4.0,9.0,15.0,1.0,102.0,69.0,53.0,14.0,16.0,3.0,6.0,4.0,3200.0,1.0,7290.0
131,2007,0.0,0.0,0.0,1.0,56,1.0,190.0,30.9,0.0,188.0,20.2,3,61.0,3.0,1.0,42.0,21.0,20.0,13.0,8.0,1.0,1.0,5.0,4.0,46.0,25.0,18.0,9.0,9.0,0.0,4.0,19.0,1325.0,3.0,3700.0
132,2007,0.0,1.0,0.0,0.0,32,1.0,188.0,20.1,0.0,180.0,21.4,3,71.0,3.0,1.0,56.0,38.0,28.0,11.0,8.0,6.0,6.0,0.0,0.0,43.0,30.0,16.0,5.0,8.0,3.0,7.0,3.0,3245.0,182.0,223.0
133,2007,0.0,1.0,0.0,0.0,32,1.0,193.0,21.4,0.0,188.0,20.1,3,142.0,2.0,3.0,100.0,55.0,37.0,17.0,15.0,8.0,14.0,3.0,2.0,88.0,55.0,34.0,15.0,15.0,4.0,10.0,176.0,230.0,3.0,3245.0
134,2007,0.0,1.0,0.0,0.0,32,1.0,188.0,19.9,0.0,185.0,23.7,3,163.0,2.0,3.0,99.0,65.0,45.0,22.0,15.0,2.0,4.0,3.0,3.0,102.0,62.0,39.0,25.0,15.0,5.0,8.0,5.0,2595.0,177.0,230.0
135,2007,0.0,1.0,0.0,0.0,32,1.0,188.0,19.9,0.0,183.0,27.3,3,56.0,3.0,2.0,44.0,32.0,25.0,5.0,8.0,0.0,1.0,0.0,2.0,46.0,19.0,13.0,8.0,8.0,1.0,6.0,5.0,2595.0,232.0,164.0
136,2007,0.0,1.0,0.0,0.0,32,1.0,188.0,19.9,0.0,188.0,23.9,3,163.0,5.0,4.0,109.0,61.0,35.0,24.0,15.0,6.0,12.0,4.0,2.0,104.0,59.0,34.0,21.0,14.0,10.0,15.0,5.0,2595.0,62.0,609.0
137,2007,0.0,1.0,0.0,0.0,32,1.0,188.0,19.9,0.0,180.0,24.9,3,79.0,1.0,4.0,58.0,32.0,24.0,15.0,10.0,1.0,2.0,0.0,0.0,60.0,47.0,27.0,6.0,9.0,6.0,10.0,5.0,2595.0,7.0,2445.0
138,2007,0.0,1.0,0.0,0.0,32,1.0,188.0,19.9,0.0,185.0,20.8,3,131.0,3.0,4.0,96.0,60.0,39.0,14.0,13.0,7.0,12.0,4.0,5.0,69.0,42.0,31.0,11.0,12.0,2.0,6.0,5.0,2595.0,15.0,1745.0
139,2007,0.0,0.0,0.0,1.0,32,1.0,188.0,19.7,0.0,193.0,24.6,3,114.0,6.0,4.0,88.0,54.0,40.0,18.0,15.0,3.0,6.0,5.0,2.0,84.0,55.0,35.0,14.0,14.0,1.0,5.0,14.0,1665.0,49.0,720.0
140,2007,0.0,0.0,0.0,1.0,32,1.0,188.0,19.7,0.0,180.0,30.8,3,98.0,7.0,3.0,67.0,48.0,37.0,11.0,10.0,3.0,3.0,5.0,3.0,84.0,47.0,30.0,22.0,11.0,11.0,13.0,14.0,1665.0,98.0,443.0
141,2007,0.0,0.0,0.0,1.0,32,1.0,185.0,25.5,0.0,188.0,19.7,3,123.0,8.0,1.0,100.0,62.0,46.0,22.0,16.0,3.0,5.0,6.0,4.0,98.0,63.0,42.0,17.0,14.0,3.0,7.0,1.0,8120.0,14.0,1665.0
142,2007,0.0,0.0,0.0,1.0,32,1.0,183.0,24.6,0.0,188.0,19.7,3,152.0,11.0,3.0,98.0,52.0,39.0,25.0,16.0,1.0,4.0,5.0,3.0,114.0,59.0,38.0,31.0,16.0,6.0,9.0,22.0,1180.0,14.0,1625.0
143,2007,0.0,1.0,0.0,0.0,128,1.0,188.0,20.0,0.0,188.0,19.4,5,131.0,7.0,6.0,117.0,78.0,55.0,18.0,16.0,9.0,11.0,5.0,2.0,95.0,61.0,39.0,15.0,15.0,7.0,11.0,6.0,2810.0,123.0,341.0
144,2007,0.0,1.0,0.0,0.0,128,1.0,188.0,20.0,0.0,178.0,22.8,5,135.0,5.0,1.0,101.0,68.0,49.0,19.0,17.0,2.0,4.0,0.0,0.0,108.0,58.0,38.0,22.0,17.0,5.0,11.0,6.0,2810.0,306.0,115.0
145,2007,0.0,1.0,0.0,0.0,128,1.0,188.0,20.0,0.0,180.0,27.1,5,244.0,11.0,3.0,159.0,94.0,66.0,41.0,26.0,7.0,12.0,8.0,6.0,171.0,96.0,68.0,45.0,24.0,14.0,16.0,6.0,2810.0,129.0,337.0
146,2007,0.0,1.0,0.0,0.0,128,1.0,188.0,20.0,1.0,188.0,23.5,5,165.0,9.0,1.0,113.0,81.0,55.0,19.0,15.0,6.0,7.0,3.0,2.0,116.0,86.0,55.0,12.0,15.0,15.0,19.0,6.0,2810.0,51.0,695.0
147,2007,0.0,1.0,0.0,0.0,128,1.0,188.0,20.0,0.0,185.0,23.8,5,132.0,3.0,3.0,101.0,68.0,48.0,16.0,14.0,5.0,6.0,2.0,3.0,82.0,55.0,34.0,13.0,13.0,5.0,10.0,6.0,2810.0,125.0,340.0
148,2007,0.0,1.0,0.0,0.0,128,0.0,185.0,20.9,0.0,188.0,20.0,5,148.0,3.0,1.0,86.0,61.0,45.0,15.0,15.0,4.0,6.0,3.0,1.0,95.0,68.0,39.0,10.0,15.0,3.0,9.0,2.0,5225.0,6.0,2810.0
149,2007,0.0,0.0,1.0,0.0,128,1.0,188.0,20.0,0.0,188.0,25.9,5,95.0,6.0,1.0,74.0,49.0,38.0,16.0,13.0,1.0,2.0,2.0,3.0,87.0,54.0,28.0,18.0,12.0,10.0,16.0,5.0,3010.0,47.0,716.0
150,2007,0.0,0.0,1.0,0.0,128,1.0,188.0,20.0,0.0,196.0,24.9,5,139.0,8.0,2.0,108.0,76.0,58.0,20.0,20.0,3.0,6.0,19.0,4.0,123.0,76.0,59.0,18.0,19.0,7.0,11.0,5.0,3010.0,67.0,560.0
152,2007,0.0,0.0,1.0,0.0,128,1.0,188.0,20.0,0.0,180.0,26.3,5,252.0,17.0,5.0,174.0,125.0,92.0,22.0,23.0,8.0,12.0,7.0,2.0,157.0,80.0,59.0,41.0,23.0,5.0,8.0,5.0,3010.0,19.0,1330.0
153,2007,0.0,0.0,1.0,0.0,128,1.0,188.0,20.0,0.0,183.0,22.0,5,300.0,12.0,4.0,188.0,131.0,95.0,30.0,29.0,3.0,8.0,6.0,8.0,225.0,113.0,82.0,58.0,29.0,12.0,17.0,5.0,3010.0,16.0,1570.0
154,2007,0.0,0.0,1.0,0.0,128,0.0,185.0,21.0,0.0,188.0,20.0,5,101.0,4.0,0.0,55.0,32.0,25.0,13.0,10.0,1.0,2.0,7.0,2.0,77.0,50.0,33.0,11.0,11.0,6.0,10.0,2.0,5225.0,5.0,3010.0
155,2007,0.0,0.0,0.0,1.0,128,1.0,188.0,20.2,0.0,190.0,20.3,5,96.0,5.0,1.0,66.0,40.0,33.0,17.0,12.0,1.0,1.0,6.0,4.0,97.0,62.0,37.0,11.0,12.0,11.0,17.0,3.0,3670.0,95.0,437.0
156,2007,0.0,0.0,0.0,1.0,128,1.0,188.0,20.2,0.0,185.0,28.7,5,281.0,18.0,4.0,175.0,97.0,77.0,49.0,30.0,4.0,7.0,12.0,2.0,181.0,113.0,88.0,34.0,30.0,1.0,4.0,3.0,3670.0,35.0,850.0
157,2007,0.0,0.0,0.0,1.0,128,1.0,188.0,20.2,0.0,198.0,18.9,5,102.0,7.0,2.0,72.0,54.0,43.0,9.0,13.0,5.0,6.0,1.0,1.0,71.0,49.0,24.0,12.0,13.0,0.0,6.0,3.0,3670.0,57.0,595.0
158,2007,0.0,0.0,0.0,1.0,128,1.0,188.0,20.2,0.0,185.0,23.4,5,231.0,14.0,6.0,152.0,87.0,69.0,29.0,22.0,5.0,8.0,3.0,6.0,145.0,87.0,57.0,28.0,21.0,8.0,14.0,3.0,3670.0,23.0,1175.0
159,2007,0.0,0.0,0.0,1.0,128,1.0,188.0,20.2,0.0,190.0,30.9,5,138.0,9.0,2.0,83.0,57.0,45.0,16.0,14.0,2.0,3.0,2.0,7.0,114.0,65.0,45.0,19.0,15.0,12.0,17.0,3.0,3670.0,17.0,1445.0
160,2007,0.0,0.0,0.0,1.0,128,1.0,188.0,20.2,0.0,175.0,25.4,5,132.0,9.0,3.0,91.0,60.0,41.0,19.0,14.0,1.0,3.0,5.0,1.0,97.0,71.0,43.0,10.0,15.0,5.0,11.0,3.0,3670.0,15.0,1565.0
161,2007,0.0,0.0,0.0,1.0,128,1.0,185.0,26.0,0.0,188.0,20.2,5,144.0,11.0,4.0,106.0,66.0,52.0,25.0,17.0,7.0,9.0,5.0,7.0,116.0,64.0,45.0,29.0,17.0,2.0,5.0,1.0,7605.0,3.0,3670.0
162,2007,0.0,0.0,0.0,1.0,128,1.0,188.0,19.6,0.0,183.0,27.2,5,81.0,5.0,1.0,59.0,40.0,33.0,11.0,10.0,3.0,3.0,1.0,4.0,69.0,37.0,17.0,12.0,10.0,7.0,15.0,15.0,1530.0,43.0,825.0
163,2007,0.0,0.0,0.0,1.0,128,1.0,188.0,19.6,1.0,188.0,25.3,5,121.0,8.0,1.0,86.0,59.0,41.0,18.0,14.0,4.0,5.0,5.0,6.0,90.0,53.0,34.0,12.0,13.0,9.0,15.0,15.0,1530.0,79.0,486.0
164,2007,0.0,0.0,0.0,1.0,128,1.0,188.0,19.6,0.0,173.0,25.4,5,165.0,15.0,1.0,121.0,90.0,61.0,17.0,19.0,6.0,9.0,1.0,4.0,121.0,64.0,41.0,27.0,19.0,8.0,15.0,15.0,1530.0,102.0,417.0
165,2007,0.0,0.0,0.0,1.0,128,1.0,185.0,25.4,0.0,188.0,19.6,5,110.0,12.0,1.0,80.0,50.0,40.0,20.0,15.0,1.0,2.0,7.0,2.0,101.0,62.0,38.0,18.0,14.0,3.0,8.0,1.0,8120.0,15.0,1530.0
166,2007,0.0,0.0,0.0,1.0,8,0.0,185.0,21.4,0.0,188.0,20.4,3,104.0,3.0,0.0,56.0,39.0,31.0,10.0,10.0,3.0,4.0,9.0,0.0,69.0,44.0,27.0,14.0,10.0,5.0,8.0,2.0,5535.0,3.0,4470.0
167,2007,0.0,0.0,0.0,1.0,8,1.0,185.0,21.4,0.0,188.0,20.4,3,85.0,2.0,2.0,62.0,35.0,27.0,11.0,9.0,1.0,3.0,1.0,2.0,47.0,24.0,12.0,9.0,9.0,5.0,10.0,8.0,1830.0,3.0,4470.0
168,2007,0.0,0.0,0.0,1.0,8,1.0,175.0,25.6,0.0,188.0,20.4,3,102.0,1.0,1.0,66.0,42.0,27.0,19.0,10.0,3.0,3.0,4.0,1.0,66.0,43.0,29.0,12.0,10.0,4.0,6.0,6.0,2250.0,3.0,4470.0
172,2008,0.0,0.0,0.0,1.0,48,1.0,188.0,21.3,0.0,198.0,27.2,3,140.0,10.0,2.0,90.0,58.0,44.0,22.0,14.0,1.0,2.0,7.0,0.0,99.0,73.0,55.0,12.0,14.0,2.0,4.0,3.0,4725.0,73.0,579.0
173,2008,0.0,0.0,0.0,1.0,48,1.0,208.0,29.6,0.0,188.0,21.3,3,102.0,20.0,0.0,83.0,54.0,48.0,14.0,12.0,3.0,3.0,8.0,0.0,71.0,47.0,39.0,17.0,12.0,1.0,1.0,21.0,1215.0,3.0,4725.0
174,2008,0.0,0.0,0.0,1.0,28,1.0,188.0,21.3,1.0,183.0,25.1,3,66.0,5.0,1.0,51.0,30.0,19.0,16.0,8.0,1.0,2.0,1.0,2.0,55.0,47.0,22.0,2.0,8.0,4.0,9.0,3.0,4855.0,141.0,317.0
175,2008,0.0,0.0,0.0,1.0,28,1.0,188.0,21.3,0.0,193.0,24.1,3,88.0,9.0,0.0,68.0,48.0,36.0,11.0,11.0,4.0,5.0,12.0,2.0,69.0,46.0,36.0,7.0,11.0,6.0,9.0,3.0,4855.0,34.0,965.0
176,2008,0.0,0.0,0.0,1.0,28,1.0,188.0,21.3,0.0,196.0,23.0,3,81.0,6.0,2.0,64.0,42.0,31.0,13.0,10.0,3.0,3.0,1.0,3.0,49.0,26.0,18.0,10.0,9.0,0.0,3.0,3.0,4855.0,27.0,1065.0
177,2008,0.0,0.0,0.0,1.0,28,1.0,188.0,23.4,0.0,188.0,21.3,3,101.0,8.0,1.0,71.0,41.0,32.0,16.0,11.0,5.0,6.0,3.0,1.0,71.0,44.0,31.0,14.0,11.0,1.0,3.0,20.0,1250.0,3.0,4855.0
178,2008,0.0,0.0,1.0,0.0,56,1.0,188.0,21.0,0.0,183.0,25.7,3,79.0,3.0,1.0,62.0,41.0,28.0,16.0,10.0,1.0,2.0,3.0,0.0,68.0,33.0,22.0,18.0,10.0,4.0,7.0,3.0,5225.0,112.0,417.0
179,2008,0.0,0.0,1.0,0.0,56,1.0,188.0,21.0,0.0,180.0,23.9,3,103.0,15.0,4.0,87.0,60.0,47.0,10.0,13.0,5.0,8.0,8.0,0.0,73.0,51.0,33.0,10.0,12.0,3.0,7.0,3.0,5225.0,39.0,888.0
180,2008,0.0,0.0,1.0,0.0,56,1.0,188.0,21.0,0.0,180.0,27.2,3,72.0,13.0,2.0,62.0,48.0,34.0,7.0,8.0,3.0,3.0,4.0,2.0,57.0,33.0,22.0,8.0,8.0,2.0,6.0,3.0,5225.0,30.0,1010.0
181,2008,0.0,0.0,1.0,0.0,56,1.0,188.0,21.0,0.0,180.0,26.4,3,48.0,5.0,1.0,32.0,20.0,17.0,7.0,6.0,0.0,0.0,1.0,5.0,44.0,24.0,12.0,5.0,7.0,4.0,10.0,3.0,5225.0,8.0,2000.0
182,2008,0.0,0.0,1.0,0.0,56,0.0,185.0,22.0,0.0,188.0,21.0,3,136.0,3.0,0.0,82.0,50.0,34.0,16.0,12.0,5.0,8.0,4.0,0.0,90.0,69.0,42.0,10.0,12.0,9.0,13.0,2.0,5585.0,3.0,5225.0
183,2008,0.0,0.0,0.0,1.0,48,1.0,188.0,21.4,0.0,185.0,25.8,3,54.0,8.0,1.0,39.0,26.0,21.0,7.0,8.0,0.0,1.0,0.0,1.0,44.0,26.0,15.0,9.0,7.0,4.0,7.0,3.0,4575.0,26.0,1123.0
184,2008,0.0,0.0,0.0,1.0,48,1.0,188.0,23.5,0.0,188.0,21.4,3,114.0,5.0,4.0,82.0,46.0,37.0,18.0,13.0,7.0,9.0,5.0,1.0,79.0,52.0,33.0,19.0,13.0,7.0,9.0,14.0,1485.0,3.0,4575.0
185,2008,0.0,0.0,0.0,1.0,96,1.0,203.0,21.8,0.0,188.0,20.8,3,142.0,6.0,5.0,107.0,70.0,51.0,19.0,16.0,3.0,6.0,4.0,1.0,89.0,50.0,34.0,22.0,15.0,3.0,5.0,122.0,370.0,3.0,5280.0
186,2008,0.0,0.0,0.0,1.0,96,1.0,188.0,20.8,0.0,190.0,24.0,3,100.0,1.0,3.0,62.0,39.0,31.0,13.0,11.0,1.0,3.0,2.0,3.0,79.0,40.0,30.0,15.0,10.0,6.0,9.0,3.0,5130.0,40.0,794.0
187,2008,0.0,0.0,0.0,1.0,96,1.0,188.0,20.8,0.0,178.0,24.3,3,69.0,3.0,3.0,49.0,33.0,25.0,11.0,9.0,0.0,0.0,2.0,2.0,46.0,22.0,12.0,14.0,8.0,4.0,7.0,3.0,5130.0,27.0,1155.0
188,2008,0.0,0.0,0.0,1.0,96,1.0,188.0,20.8,0.0,185.0,30.2,3,85.0,3.0,1.0,55.0,35.0,26.0,13.0,9.0,5.0,5.0,3.0,1.0,56.0,30.0,24.0,6.0,8.0,5.0,8.0,3.0,5130.0,16.0,1468.0
189,2008,0.0,0.0,0.0,1.0,96,1.0,188.0,20.8,0.0,183.0,22.9,3,126.0,7.0,1.0,66.0,43.0,32.0,10.0,10.0,3.0,6.0,1.0,1.0,87.0,53.0,27.0,18.0,10.0,10.0,15.0,3.0,5130.0,35.0,955.0
190,2008,0.0,0.0,0.0,1.0,96,1.0,188.0,20.8,1.0,185.0,21.7,3,88.0,8.0,0.0,50.0,31.0,25.0,11.0,9.0,2.0,3.0,2.0,2.0,51.0,31.0,18.0,8.0,8.0,3.0,7.0,3.0,5130.0,2.0,5980.0
191,2008,0.0,0.0,0.0,1.0,96,1.0,188.0,20.8,0.0,188.0,26.2,3,125.0,10.0,1.0,84.0,53.0,35.0,19.0,15.0,3.0,6.0,6.0,4.0,87.0,35.0,26.0,25.0,14.0,1.0,6.0,3.0,5130.0,98.0,445.0
192,2008,0.0,1.0,0.0,0.0,56,1.0,188.0,20.9,0.0,193.0,29.0,3,82.0,3.0,0.0,63.0,40.0,26.0,14.0,9.0,7.0,8.0,2.0,4.0,52.0,29.0,19.0,8.0,9.0,1.0,5.0,3.0,4725.0,29.0,1070.0
193,2008,0.0,1.0,0.0,0.0,56,1.0,188.0,20.9,0.0,190.0,20.9,3,78.0,0.0,0.0,45.0,20.0,14.0,17.0,8.0,4.0,5.0,3.0,5.0,60.0,25.0,14.0,14.0,8.0,5.0,10.0,3.0,4725.0,20.0,1330.0
194,2008,0.0,1.0,0.0,0.0,56,1.0,188.0,20.9,0.0,198.0,20.5,3,60.0,5.0,1.0,41.0,33.0,29.0,4.0,8.0,0.0,0.0,1.0,2.0,57.0,31.0,16.0,12.0,8.0,6.0,10.0,3.0,4725.0,50.0,710.0
195,2008,0.0,1.0,0.0,0.0,56,1.0,185.0,26.7,0.0,188.0,20.9,3,72.0,1.0,0.0,42.0,22.0,18.0,10.0,7.0,3.0,4.0,2.0,3.0,62.0,37.0,22.0,10.0,7.0,2.0,5.0,1.0,6425.0,3.0,4725.0
196,2008,0.0,1.0,0.0,0.0,56,1.0,188.0,20.9,0.0,190.0,28.7,3,66.0,4.0,2.0,46.0,32.0,26.0,6.0,8.0,2.0,3.0,0.0,1.0,57.0,32.0,17.0,9.0,8.0,2.0,7.0,3.0,5125.0,39.0,805.0
197,2008,0.0,1.0,0.0,0.0,56,1.0,188.0,20.9,0.0,208.0,29.2,3,98.0,4.0,2.0,78.0,54.0,39.0,14.0,11.0,3.0,4.0,12.0,0.0,64.0,41.0,30.0,10.0,10.0,1.0,3.0,3.0,5125.0,24.0,1265.0
198,2008,0.0,1.0,0.0,0.0,56,1.0,188.0,20.9,0.0,175.0,27.4,3,77.0,4.0,0.0,62.0,48.0,33.0,8.0,9.0,3.0,4.0,0.0,2.0,56.0,37.0,20.0,8.0,8.0,3.0,7.0,3.0,5125.0,78.0,511.0
199,2008,0.0,1.0,0.0,0.0,56,0.0,185.0,21.9,0.0,188.0,20.9,3,183.0,3.0,2.0,110.0,82.0,47.0,14.0,14.0,15.0,19.0,0.0,0.0,93.0,60.0,35.0,15.0,14.0,4.0,9.0,2.0,5435.0,3.0,5125.0
200,2008,0.0,1.0,0.0,0.0,56,1.0,188.0,20.9,0.0,178.0,24.1,3,73.0,3.0,2.0,55.0,36.0,26.0,11.0,8.0,4.0,5.0,2.0,0.0,49.0,25.0,14.0,7.0,8.0,1.0,6.0,3.0,4750.0,49.0,726.0
201,2008,0.0,1.0,0.0,0.0,56,1.0,188.0,20.9,0.0,185.0,24.8,3,162.0,1.0,3.0,111.0,75.0,47.0,21.0,14.0,9.0,11.0,3.0,8.0,93.0,63.0,41.0,16.0,13.0,2.0,5.0,3.0,4750.0,26.0,1155.0
202,2008,0.0,1.0,0.0,0.0,56,1.0,188.0,20.9,0.0,183.0,22.7,3,34.0,0.0,1.0,27.0,19.0,14.0,5.0,4.0,1.0,1.0,1.0,0.0,20.0,13.0,5.0,2.0,4.0,1.0,4.0,3.0,4750.0,21.0,1305.0
203,2008,0.0,1.0,0.0,0.0,56,1.0,188.0,20.9,0.0,185.0,29.4,3,34.0,2.0,0.0,19.0,13.0,11.0,5.0,4.0,0.0,0.0,0.0,2.0,16.0,10.0,3.0,1.0,3.0,0.0,3.0,3.0,4750.0,27.0,1060.0
204,2008,0.0,1.0,0.0,0.0,56,1.0,188.0,20.9,0.0,183.0,23.1,3,124.0,0.0,1.0,71.0,48.0,40.0,15.0,14.0,2.0,3.0,2.0,3.0,87.0,55.0,36.0,19.0,14.0,3.0,6.0,3.0,4750.0,24.0,1200.0
